REGION,TIMESLICE,FUEL,YEAR,VALUE
GLOBAL,S1D1,ELCCRIXX02,2021,18.7772
GLOBAL,S1D2,ELCCRIXX02,2021,22.042800000000003
GLOBAL,S1D1,ELCCRIXX02,2022,19.8306
GLOBAL,S1D2,ELCCRIXX02,2022,23.279400000000003
GLOBAL,S1D1,ELCCRIXX02,2023,20.8886
GLOBAL,S1D2,ELCCRIXX02,2023,24.5214
GLOBAL,S1D1,ELCCRIXX02,2024,21.942000000000004
GLOBAL,S1D2,ELCCRIXX02,2024,25.758000000000003
GLOBAL,S1D1,ELCCRIXX02,2025,23.0
GLOBAL,S1D2,ELCCRIXX02,2025,27.0
GLOBAL,S1D1,ELCCRIXX02,2026,24.242
GLOBAL,S1D2,ELCCRIXX02,2026,28.458000000000002
GLOBAL,S1D1,ELCCRIXX02,2027,25.488599999999998
GLOBAL,S1D2,ELCCRIXX02,2027,29.9214
GLOBAL,S1D1,ELCCRIXX02,2028,26.730600000000003
GLOBAL,S1D2,ELCCRIXX02,2028,31.3794
GLOBAL,S1D1,ELCCRIXX02,2029,27.9772
GLOBAL,S1D2,ELCCRIXX02,2029,32.842800000000004
GLOBAL,S1D1,ELCCRIXX02,2030,29.2238
GLOBAL,S1D2,ELCCRIXX02,2030,34.306200000000004
GLOBAL,S1D1,ELCCRIXX02,2031,30.5854
GLOBAL,S1D2,ELCCRIXX02,2031,35.9046
GLOBAL,S1D1,ELCCRIXX02,2032,31.947000000000003
GLOBAL,S1D2,ELCCRIXX02,2032,37.50300000000001
GLOBAL,S1D1,ELCCRIXX02,2033,33.3086
GLOBAL,S1D2,ELCCRIXX02,2033,39.1014
GLOBAL,S1D1,ELCCRIXX02,2034,34.6702
GLOBAL,S1D2,ELCCRIXX02,2034,40.6998
GLOBAL,S1D1,ELCCRIXX02,2035,36.031800000000004
GLOBAL,S1D2,ELCCRIXX02,2035,42.2982
GLOBAL,S1D1,ELCCRIXX02,2036,37.57280000000001
GLOBAL,S1D2,ELCCRIXX02,2036,44.107200000000006
GLOBAL,S1D1,ELCCRIXX02,2037,39.113800000000005
GLOBAL,S1D2,ELCCRIXX02,2037,45.9162
GLOBAL,S1D1,ELCCRIXX02,2038,40.650200000000005
GLOBAL,S1D2,ELCCRIXX02,2038,47.719800000000006
GLOBAL,S1D1,ELCCRIXX02,2039,42.1912
GLOBAL,S1D2,ELCCRIXX02,2039,49.528800000000004
GLOBAL,S1D1,ELCCRIXX02,2040,43.7322
GLOBAL,S1D2,ELCCRIXX02,2040,51.3378
GLOBAL,S1D1,ELCCRIXX02,2041,45.4066
GLOBAL,S1D2,ELCCRIXX02,2041,53.3034
GLOBAL,S1D1,ELCCRIXX02,2042,47.0856
GLOBAL,S1D2,ELCCRIXX02,2042,55.2744
GLOBAL,S1D1,ELCCRIXX02,2043,48.760000000000005
GLOBAL,S1D2,ELCCRIXX02,2043,57.24
GLOBAL,S1D1,ELCCRIXX02,2044,50.434400000000004
GLOBAL,S1D2,ELCCRIXX02,2044,59.205600000000004
GLOBAL,S1D1,ELCCRIXX02,2045,52.113400000000006
GLOBAL,S1D2,ELCCRIXX02,2045,61.17660000000001
GLOBAL,S1D1,ELCCRIXX02,2046,53.8798
GLOBAL,S1D2,ELCCRIXX02,2046,63.2502
GLOBAL,S1D1,ELCCRIXX02,2047,55.6416
GLOBAL,S1D2,ELCCRIXX02,2047,65.3184
GLOBAL,S1D1,ELCCRIXX02,2048,57.408
GLOBAL,S1D2,ELCCRIXX02,2048,67.392
GLOBAL,S1D1,ELCCRIXX02,2049,59.1744
GLOBAL,S1D2,ELCCRIXX02,2049,69.4656
GLOBAL,S1D1,ELCCRIXX02,2050,60.9362
GLOBAL,S1D2,ELCCRIXX02,2050,71.5338
